#{"t_start": 1768999774.271065, "env_id": "FetchReachDense-v4"}
r,l,t
-12.180437,50,1.090906
-12.187427,50,1.134654
-12.121692,50,1.639489
-6.258356,50,2.006086
-10.839711,50,2.356179
-17.904444,50,2.720917
-8.15531,50,3.088154
-14.403543,50,3.483948
-9.112578,50,3.867224
-13.456172,50,4.222943
-16.947369,50,4.583137
-17.471357,50,4.966686
-12.398587,50,5.344032
-11.139055,50,5.718494
-18.604651,50,6.099086
-14.604266,50,6.458979
-16.131472,50,6.821319
-13.294676,50,7.183408
-9.149334,50,7.534297
-19.892738,50,7.895353
-9.288352,50,8.267461
-18.228732,50,8.642339
-13.921443,50,9.038388
-7.713255,50,9.431326
-7.890494,50,9.83599
-17.494691,50,10.24392
-13.946899,50,10.630781
-10.878561,50,11.014211
-10.427266,50,11.411071
-18.643123,50,11.808517
-10.069046,50,12.208423
-9.972924,50,12.598278
-13.626159,50,13.009732
-14.076459,50,13.426517
-10.505863,50,13.837133
-15.612248,50,14.271789
-13.387077,50,14.651757
-11.130641,50,15.04815
-7.318611,50,15.420909
-12.552384,50,15.809711
-9.881817,50,16.206052
-9.994349,50,16.657644
-10.110334,50,17.05285
-5.055122,50,17.486477
-10.076872,50,17.884722
-5.783041,50,18.276268
-11.343938,50,18.677132
-14.115881,50,19.118232
-7.812064,50,19.498614
-9.51049,50,19.862071
-9.412411,50,21.032726
-8.20794,50,21.46195
-4.462737,50,21.881772
-3.542974,50,22.378025
-5.388281,50,22.766448
-5.162198,50,23.142955
-7.54269,50,23.519685
-5.236457,50,23.894016
-6.027414,50,24.273204
-6.818268,50,24.655059
-7.255673,50,25.047293
-7.095469,50,25.440786
-7.281651,50,25.827151
-4.333265,50,26.215923
-4.826136,50,26.603469
-6.355667,50,27.007173
-6.183892,50,27.406206
-3.089132,50,27.794009
-4.753963,50,28.210176
-4.085808,50,28.603149
-5.454308,50,28.993961
-6.331808,50,29.382097
-4.385963,50,29.769125
-4.429717,50,30.164042
-3.57965,50,30.558178
-3.791507,50,30.936471
-4.730011,50,31.330036
-4.552277,50,31.703186
-3.919514,50,32.096217
-2.960994,50,32.486852
-3.206543,50,32.9579
-5.534064,50,33.416012
-5.857866,50,33.830364
-3.443235,50,34.193933
-3.938831,50,34.579113
-4.134574,50,34.954021
-2.17922,50,35.361874
-3.698857,50,35.751118
-5.214533,50,36.146531
-2.247589,50,36.575026
-3.998095,50,36.982919
-3.986529,50,37.369028
-3.116534,50,37.755089
-3.697566,50,38.134923
-3.09035,50,38.529165
-1.747674,50,38.91205
-2.865481,50,39.320142
-2.907128,50,39.721749
-2.356621,50,40.159778
-2.185848,50,40.575981
-2.46108,50,41.75543
-3.462497,50,42.172141
-1.784812,50,42.571226
-2.738157,50,42.989974
-1.31879,50,43.495319
-2.828607,50,43.91071
-1.826708,50,44.312248
-1.570299,50,44.694471
-3.474992,50,45.093263
-2.062304,50,45.50306
-3.276158,50,45.9587
-2.244375,50,46.334956
-2.812368,50,46.708472
-2.104206,50,47.080762
-2.559654,50,47.476
-2.713938,50,47.884394
-2.175625,50,48.278882
-2.889108,50,48.662834
-2.176565,50,49.04293
-1.507436,50,49.426075
-2.769747,50,49.806479
-1.314763,50,50.205869
-1.616858,50,50.619993
-2.713272,50,51.141811
-2.263027,50,51.547743
-1.72687,50,51.933144
-2.485739,50,52.307311
-2.860026,50,52.694609
-2.715881,50,53.096041
-2.097403,50,53.525539
-2.264842,50,53.94852
-1.589492,50,54.329778
-2.191471,50,54.707186
-1.112698,50,55.075224
-2.461476,50,55.434383
-1.672676,50,55.804189
-2.067769,50,56.271907
-3.301925,50,56.636312
-1.482304,50,57.006637
-2.257306,50,57.369896
-2.13904,50,57.775104
-1.510028,50,58.143129
-1.65727,50,58.522115
-3.096724,50,58.90246
-2.016841,50,59.308337
-1.581072,50,59.663682
-2.37362,50,60.073919
-2.805216,50,60.48102
-2.470615,50,60.868722
-3.229745,50,61.245192
-3.60364,50,62.358901
-1.456676,50,62.775686
-1.96651,50,63.238635
-1.468687,50,63.629663
-2.821791,50,63.999927
-2.459383,50,64.357655
-1.711066,50,64.718652
-2.313731,50,65.107825
-1.240653,50,65.482146
-1.396808,50,65.85855
-1.636227,50,66.252824
-1.500636,50,66.722805
-2.308852,50,67.161916
-2.755569,50,67.533045
-1.636808,50,67.963349
-2.499737,50,68.369096
-2.09326,50,68.731144
-2.622726,50,69.118975
-2.325041,50,69.493718
-3.015168,50,69.889838
-1.819692,50,70.265538
-2.334427,50,70.658074
-1.465818,50,71.052956
-1.241161,50,71.446165
-2.687689,50,71.864047
-1.691593,50,72.243891
-2.70408,50,72.624603
-1.490686,50,73.019955
-2.064384,50,73.442766
-1.003701,50,73.823436
-1.53702,50,74.203904
-2.286477,50,74.587539
-2.44248,50,74.98091
-2.016867,50,75.406657
-2.493464,50,75.838374
-1.561111,50,76.276684
-1.801662,50,76.689644
-2.98523,50,77.104265
-3.285737,50,77.52347
-1.901024,50,77.938118
-3.068673,50,78.347104
-0.99948,50,78.74641
-1.687866,50,79.178027
-1.21537,50,79.593821
-2.760253,50,80.007479
-2.674587,50,80.397958
-2.350101,50,80.833721
-1.582851,50,81.242495
-1.490819,50,81.635612
-1.548676,50,82.059709
-1.379225,50,83.223155
-1.430884,50,83.620991
-1.849421,50,84.021193
-1.187098,50,84.421991
-2.231628,50,84.822965
-1.898492,50,85.223483
-1.373029,50,85.62468
-1.254693,50,86.047366
-1.564244,50,86.47799
-1.410218,50,86.913994
-1.61197,50,87.341207
-1.246849,50,87.786551
-1.479131,50,88.232671
-2.536993,50,88.633422
-1.985519,50,89.058139
-2.344426,50,89.455982
-1.189584,50,89.850982
-2.053787,50,90.246639
-1.157883,50,90.640875
-1.833162,50,91.034986
-1.345897,50,91.452722
-2.169925,50,91.883432
-1.038981,50,92.30686
-1.720644,50,92.759988
-2.152638,50,93.181138
-1.90412,50,93.59186
-1.587206,50,94.006742
-1.17724,50,94.4191
-1.218827,50,94.844876
-1.856816,50,95.236731
-2.271866,50,95.632031
-1.786817,50,96.037725
-1.548294,50,96.42816
-1.635797,50,96.821757
-2.546482,50,97.23106
-1.832719,50,97.643502
-1.290954,50,98.0433
-2.578551,50,98.432275
-1.576763,50,98.829705
-1.817367,50,99.246711
-1.582188,50,99.673121
-2.523429,50,100.118185
-2.007606,50,100.517514
-1.125913,50,100.915336
-1.115628,50,101.350062
-2.493144,50,101.761629
-1.977844,50,102.187401
-1.54084,50,102.610542
-1.073508,50,103.011432
-2.267796,50,103.405355
-1.866515,50,104.61065
-2.118167,50,105.056344
-2.316666,50,105.490333
-3.985453,50,105.926605
-1.295577,50,106.36062
-1.34198,50,106.782445
-1.657853,50,107.182979
-1.270693,50,107.59202
-2.015461,50,107.988033
-1.34976,50,108.381875
-1.336606,50,108.822677
-1.651503,50,109.253142
-1.91426,50,109.648416
-1.341799,50,110.038588
-1.663554,50,110.432994
-1.040816,50,110.821215
-1.221835,50,111.24843
-1.319791,50,111.687062
-2.189343,50,112.135138
-1.161316,50,112.545055
-1.466111,50,112.973762
-0.957509,50,113.40857
-1.988972,50,113.871037
-1.297609,50,114.321866
-1.330834,50,114.772872
-1.604454,50,115.248575
-2.703344,50,115.711998
-1.592143,50,116.236665
-1.639083,50,116.673008
-1.259295,50,117.077521
-2.677647,50,117.470637
-1.704754,50,117.864068
-1.881055,50,118.260339
-0.810999,50,118.634511
-3.54417,50,119.017009
-1.636544,50,119.406497
-1.411686,50,119.821966
-1.653919,50,120.286481
-1.352386,50,120.685856
-1.119361,50,121.078988
-0.922239,50,121.479968
-1.800822,50,121.865974
-1.798338,50,122.272412
-2.063374,50,122.712061
-2.366884,50,123.142199
-1.529658,50,123.558747
-1.656996,50,123.96015
-1.399057,50,124.366693
-1.673727,50,124.778125
-1.531538,50,125.228133
-1.299498,50,126.488289
-1.310078,50,126.914868
-1.180704,50,127.336162
-1.580503,50,127.772958
-1.458807,50,128.228144
-1.477776,50,128.675809
-2.12205,50,129.134991
-1.31197,50,129.608319
-1.293395,50,130.054395
-1.216128,50,130.480739
-1.403972,50,130.880523
-2.33326,50,131.282897
-1.762237,50,131.688859
-1.379892,50,132.140045
-1.014714,50,132.616342
-1.383366,50,133.092668
-1.282154,50,133.561208
-1.269716,50,133.967901
-1.162981,50,134.370399
-1.453835,50,134.775895
-1.221586,50,135.172659
-1.254295,50,135.594116
-1.658739,50,136.00363
-1.229023,50,136.428151
-2.289438,50,136.869766
-1.200567,50,137.31282
-1.740505,50,137.749652
-2.44813,50,138.196151
-2.178607,50,138.660981
-1.340151,50,139.127862
-2.097158,50,139.609787
-1.466724,50,140.061732
-0.786576,50,140.48279
-1.466398,50,140.904809
-1.334166,50,141.324321
-1.426331,50,141.761849
-1.110698,50,142.213089
-1.571845,50,142.642839
-1.47372,50,143.0939
-1.51044,50,143.515187
-1.561425,50,143.917681
-1.127156,50,144.317804
-1.998227,50,144.727
-1.359407,50,145.131028
-1.368999,50,145.536545
-1.107808,50,145.937711
-1.398848,50,146.329716
-0.995232,50,146.737583
-0.929655,50,147.149748
-1.494538,50,147.572942
-2.190091,50,148.82969
-1.558586,50,149.258049
-1.422058,50,149.698604
-1.739207,50,150.137024
-1.195526,50,150.553975
-1.22236,50,150.960633
-1.557814,50,151.357082
-2.068556,50,151.772355
-2.037357,50,152.20738
-1.020612,50,152.612743
-2.627094,50,153.048222
-1.489742,50,153.44964
-1.730267,50,153.848414
-1.622801,50,154.262451
-1.391192,50,154.657793
-1.822303,50,155.070957
-1.252296,50,155.477033
-1.38645,50,155.871228
-1.414509,50,156.265021
-1.346501,50,156.692403
-1.558705,50,157.132044
-1.382012,50,157.572206
-1.408143,50,158.017977
-1.362045,50,158.441933
-1.033915,50,158.871677
-1.484932,50,159.296107
-1.239921,50,159.726497
-1.66534,50,160.152402
-1.183895,50,160.56309
-2.339878,50,160.968212
-1.564473,50,161.38305
-0.958618,50,161.832037
-1.93131,50,162.248183
-1.319553,50,162.652153
-1.689625,50,163.057096
-1.409488,50,163.488923
-1.036244,50,163.887885
-1.590699,50,164.302045
-1.670791,50,164.710671
-1.468243,50,165.114679
-1.60771,50,165.516937
-1.565006,50,165.923948
-1.585317,50,166.347619
-1.138643,50,166.790543
-1.29065,50,167.227507
-2.248557,50,167.672856
-1.356611,50,168.103028
-1.969148,50,168.537458
-1.344638,50,168.967442
-1.257948,50,169.396978
-1.674842,50,170.642997
-1.265107,50,171.049843
-1.245961,50,171.462212
-1.118751,50,171.865991
-1.389097,50,172.267672
-1.250866,50,172.67516
-1.929653,50,173.080029
-1.336988,50,173.51762
-1.612158,50,173.949979
-1.12512,50,174.425061
-1.336067,50,174.870042
-1.3656,50,175.258528
-1.438677,50,175.656968
-1.074542,50,176.05404
-1.273221,50,176.463703
-1.955167,50,176.976948
-1.576538,50,177.432755
-1.257398,50,177.859868
-1.665541,50,178.319959
-1.566859,50,178.731941
-1.753389,50,179.16373
-1.176975,50,179.589818
-2.115147,50,180.070834
-1.518419,50,180.463382
-2.499794,50,180.85736
-1.609868,50,181.269052
-1.777011,50,181.664821
-1.503035,50,182.062439
-2.486941,50,182.473795
-1.299313,50,182.918039
-1.574157,50,183.331705
-1.377058,50,183.717047
-1.517631,50,184.129663
-1.21472,50,184.543917
-2.679859,50,184.942935
-1.579936,50,185.328753
-2.625858,50,185.727172
-1.809139,50,186.131331
-1.199925,50,186.529803
-1.803625,50,186.918663
-2.282717,50,187.336778
-1.450432,50,187.72687
-2.189299,50,188.149777
-1.733703,50,188.56829
-2.0997,50,188.998241
-1.846633,50,189.45303
-1.617863,50,189.920511
-1.142074,50,190.398319
-1.467176,50,190.833621
-1.223314,50,191.270792
-2.033603,50,192.513971
-1.4792,50,192.956693
-1.592013,50,193.423923
-1.185185,50,193.911081
-1.300187,50,194.384331
-1.675006,50,194.838886
-1.2837,50,195.2839
-1.586305,50,195.6858
-1.037768,50,196.091718
-1.511419,50,196.489702
-1.485269,50,196.908255
-1.816668,50,197.348138
-2.175008,50,197.778438
-1.69608,50,198.20394
-2.046906,50,198.64995
-1.709995,50,199.092868
-1.88722,50,199.537231
-1.170416,50,200.001562
-1.47374,50,200.432623
-1.642241,50,200.851894
-1.671176,50,201.241792
-1.818743,50,201.631176
-1.499956,50,202.013918
-1.529286,50,202.378093
-1.33978,50,202.754576
-1.626095,50,203.198135
-1.720364,50,203.615788
-1.09817,50,203.985011
-1.1944,50,204.373032
-1.513211,50,204.773872
-1.511186,50,205.192713
-2.443144,50,205.606704
-1.710935,50,206.029962
-1.462555,50,206.428778
-1.396776,50,206.839995
-1.112311,50,207.255025
-1.907618,50,207.674001
-1.477665,50,208.098151
-1.232725,50,208.482865
-2.191254,50,208.915492
-1.197628,50,209.349598
-1.282917,50,209.791773
-0.953718,50,210.227873
-2.18319,50,210.660006
-1.262568,50,211.05715
-0.897846,50,211.447666
-1.488349,50,211.849725
-1.315415,50,212.274446
-1.552426,50,212.679791
-1.689496,50,213.1006
-1.723256,50,214.29734
-1.545222,50,214.703826
-1.761282,50,215.115214
-1.719044,50,215.535116
-1.779565,50,215.969906
-1.252129,50,216.398402
-1.445382,50,216.800642
-1.515671,50,217.195023
-1.36927,50,217.591079
-1.208032,50,218.023832
-1.391785,50,218.470257
-1.069389,50,218.909542
-1.335028,50,219.33514
-1.830231,50,219.776372
-2.523646,50,220.180053
-1.440848,50,220.582087
-1.161483,50,221.021144
-1.690586,50,221.47689
-1.261447,50,221.919938
-1.279121,50,222.383126
-1.116273,50,222.821002
-1.539509,50,223.259586
-1.045851,50,223.666265
-1.171993,50,224.081814
-1.012064,50,224.521729
-1.346228,50,224.937083
-1.456716,50,225.33533
-1.085939,50,225.736721
-1.872167,50,226.161717
-1.94612,50,226.557921
-1.883667,50,226.958798
-1.409099,50,227.38502
-0.80431,50,227.806611
-1.311508,50,228.196971
-1.183282,50,228.590062
-1.154428,50,229.030033
-2.142071,50,229.432642
-1.078907,50,229.831923
-1.135443,50,230.24439
-1.881036,50,230.672056
-1.485825,50,231.121722
-1.659664,50,231.564
-2.060774,50,231.998541
-2.894513,50,232.433974
-2.631289,50,232.884607
-2.03288,50,233.303668
-2.072033,50,233.729899
-1.814805,50,234.167102
-0.914289,50,234.615625
-1.08597,50,235.05429
-1.222788,50,236.271764
-1.332162,50,236.723178
-1.410587,50,237.168768
-1.105259,50,237.576361
-1.43216,50,237.972818
-1.752543,50,238.369714
-1.297006,50,238.77021
-1.740342,50,239.199907
-1.381235,50,239.639781
-1.500001,50,240.083273
-1.897684,50,240.486836
-1.973841,50,240.890315
-2.004233,50,241.286575
-1.297079,50,241.677907
-1.473211,50,242.109705
-1.80577,50,242.532913
-1.674043,50,242.935871
-1.069423,50,243.330325
-1.362793,50,243.740898
-2.43377,50,244.175274
-1.646852,50,244.601314
-1.131472,50,245.027027
-1.521907,50,245.461009
-1.337749,50,245.903978
-1.273169,50,246.336205
-1.207167,50,246.768404
-1.099958,50,247.189795
-1.024552,50,247.583475
-1.41509,50,247.984985
-2.107768,50,248.418291
-2.187938,50,248.860997
-2.026172,50,249.274039
-1.878248,50,249.673754
-1.969799,50,250.118465
-1.021447,50,250.558379
-0.756002,50,251.001031
-1.223341,50,251.436779
-1.35815,50,251.866033
-1.274025,50,252.308497
-0.842781,50,252.740887
-1.360145,50,253.173545
-1.581027,50,253.566872
-1.096911,50,253.991423
-1.012252,50,254.417974
-1.101768,50,254.851573
-1.751095,50,255.279913
-1.277374,50,255.711967
-1.761569,50,256.15539
-1.246231,50,256.60156
-1.174022,50,257.012904
-1.272249,50,258.220059
-0.938232,50,258.667543
-1.641193,50,259.117945
-1.447507,50,259.560482
-1.901831,50,260.000001
-1.434423,50,260.436409
-1.562611,50,260.83353
-1.148814,50,261.232842
-1.321065,50,261.660328
-1.763333,50,262.115951
-1.94313,50,262.575465
-1.506722,50,263.037404
-1.116745,50,263.485802
-1.09372,50,263.913236
-1.334693,50,264.346194
-1.127124,50,264.764215
-1.194009,50,265.153831
-1.361914,50,265.560021
-1.662908,50,265.957334
-1.340518,50,266.349768
-1.032677,50,266.769628
-1.226353,50,267.163132
-1.526614,50,267.564709
-1.15729,50,267.956119
-0.996924,50,268.353364
-1.488706,50,268.769724
-1.650793,50,269.162894
-1.005313,50,269.55828
-1.484211,50,269.950603
-1.208297,50,270.343423
-1.118368,50,270.751591
-1.16322,50,271.154423
-1.360075,50,271.554154
-1.676132,50,271.963042
-1.2867,50,272.354512
-2.126535,50,272.769868
-1.166057,50,273.157521
-1.189695,50,273.5613
-1.142349,50,273.959597
-1.883823,50,274.350769
-1.265654,50,274.753475
-1.180966,50,275.143803
-1.200285,50,275.594853
-1.484147,50,276.074936
-1.633139,50,276.494829
-1.295923,50,276.893034
-1.27753,50,277.272816
-1.44791,50,277.665494
-2.147342,50,278.04786
-2.223602,50,278.446303
-1.401556,50,279.65587
-1.398379,50,280.058104
-1.33631,50,280.473977
-1.523573,50,280.888278
-1.469814,50,281.286403
-1.639152,50,281.688476
-1.90412,50,282.119569
-1.858026,50,282.521766
-1.563732,50,282.929944
-1.941587,50,283.336046
-0.974618,50,283.740947
-1.46981,50,284.147872
-1.365366,50,284.551451
-1.5767,50,284.973902
-1.433863,50,285.383848
-1.305821,50,285.821918
-1.083794,50,286.236123
-1.62272,50,286.63738
-1.78699,50,287.038267
-1.323898,50,287.437476
-0.916335,50,287.850095
-1.34516,50,288.255388
-1.174008,50,288.695355
-1.191367,50,289.147875
-1.115021,50,289.578447
-1.4509,50,289.988597
-1.840046,50,290.386453
-1.602314,50,290.783852
-1.171969,50,291.182893
-1.358145,50,291.596324
-1.158479,50,292.028057
-1.062824,50,292.440531
-1.070431,50,292.848507
-1.866704,50,293.250727
-1.799641,50,293.656819
-1.346106,50,294.066482
-1.522736,50,294.491907
-1.178818,50,294.956796
-1.452566,50,295.421113
-1.861486,50,295.838681
-1.41821,50,296.241029
-1.3891,50,296.646159
-1.295007,50,297.064524
-1.258355,50,297.507033
-1.808179,50,297.919695
-1.823608,50,298.359824
-1.473612,50,298.802876
-1.497952,50,299.233933
-0.988233,50,299.663931
-1.344221,50,300.063699
-1.353397,50,301.267447
-1.215337,50,301.706889
-1.384162,50,302.165004
-1.80338,50,302.606957
-2.085441,50,303.027027
-1.44028,50,303.432894
-1.321663,50,303.833032
-1.138831,50,304.25549
-1.222691,50,304.707868
-1.493331,50,305.135894
-2.05965,50,305.575011
-1.767013,50,305.993781
-1.261155,50,306.410008
-1.856788,50,306.845157
-1.164162,50,307.239786
-1.19235,50,307.666885
-1.428828,50,308.081741
-2.478232,50,308.53547
-1.781775,50,309.012374
-2.256022,50,309.485821
-1.664431,50,309.940935
-2.065873,50,310.377733
-1.444939,50,310.812881
-1.444923,50,311.256271
-1.786114,50,311.722008
-1.151715,50,312.214779
-1.144949,50,312.652841
-1.696307,50,313.055114
-2.03813,50,313.455576
-1.973638,50,313.852685
-2.066019,50,314.276103
-1.646185,50,314.697186
-0.847133,50,315.150115
-1.03676,50,315.607097
-0.943024,50,316.027579
-1.655772,50,316.440313
-2.109479,50,316.865889
-1.370955,50,317.274225
-1.659824,50,317.748201
-1.741345,50,318.230963
-1.647436,50,318.654584
-1.470843,50,319.057932
-1.222415,50,319.446294
-1.957324,50,319.831088
-2.156317,50,320.240167
-1.490042,50,320.648652
-1.251428,50,321.04464
-1.221311,50,321.445851
-0.975343,50,321.850016
-1.305213,50,322.26629
-1.259159,50,323.508854
-1.327721,50,323.925795
-1.254946,50,324.346064
-1.899144,50,324.758332
-1.301842,50,325.178781
-1.180643,50,325.609652
-1.155122,50,326.055889
-1.234742,50,326.483864
-1.648129,50,326.906097
-0.923058,50,327.311218
-1.296459,50,327.72459
-1.416361,50,328.146945
-1.586233,50,328.578424
-2.121848,50,329.002964
-2.15485,50,329.428692
-1.527418,50,329.866833
-1.685947,50,330.288361
-2.002933,50,330.734267
-1.855627,50,331.198804
-1.457954,50,331.640247
-1.589218,50,332.078537
-2.062345,50,332.502421
-2.29809,50,332.916002
-1.560435,50,333.337352
-1.468135,50,333.777745
-1.207748,50,334.231103
-0.920968,50,334.669283
-2.150573,50,335.122719
-1.074364,50,335.548044
-1.470389,50,335.991079
-1.013749,50,336.425069
-1.511981,50,336.874218
-1.229924,50,337.298489
-1.376522,50,337.738881
-1.650581,50,338.152867
-1.175083,50,338.601015
-1.998816,50,339.074167
-1.454284,50,339.516203
-1.791167,50,339.992046
-1.509439,50,340.460432
-1.28981,50,340.922976
-1.248376,50,341.384166
-1.313882,50,341.865473
-1.435374,50,342.357242
-1.948621,50,342.791005
-1.201371,50,343.193159
-1.851975,50,343.593066
-1.41404,50,343.990799
-1.568617,50,344.419615
-1.615259,50,344.880181
-2.506106,50,346.053682
-1.865217,50,346.460171
-1.455838,50,346.88101
-2.239949,50,347.280043
-2.203328,50,347.694967
-1.445768,50,348.120709
-1.155178,50,348.551979
-1.129635,50,348.994571
-1.93238,50,349.43691
-1.632005,50,349.855532
-1.214346,50,350.309811
-1.481123,50,350.780921
-1.646286,50,351.242759
-1.692471,50,351.704804
-2.958612,50,352.175056
-1.491706,50,352.629819
-2.284231,50,353.049257
-1.935781,50,353.464054
-1.743532,50,353.873829
-1.426756,50,354.283787
-1.618572,50,354.718593
-1.663973,50,355.139598
-2.122153,50,355.57465
-1.241593,50,356.01808
-1.557027,50,356.425609
-1.163194,50,356.846333
-1.571744,50,357.281184
-1.280821,50,357.686082
-1.649776,50,358.099986
-1.24796,50,358.517422
-1.18879,50,358.926964
-1.465894,50,359.34632
-1.407232,50,359.794832
-1.245231,50,360.238278
-1.694172,50,360.672605
-1.956996,50,361.163731
-1.316804,50,361.614379
-1.863286,50,362.014004
-1.663584,50,362.440371
-1.623438,50,362.873662
-1.57258,50,363.311631
-1.295807,50,363.73612
-1.944767,50,364.158884
-1.747889,50,364.593805
-1.774341,50,365.033365
-1.133151,50,365.449585
-1.2612,50,365.874726
-1.262058,50,366.283962
-1.281734,50,366.69506
-1.152832,50,367.106295
-1.144647,50,368.285744
-1.752149,50,368.724912
-1.478708,50,369.165071
-1.579873,50,369.600673
-1.587687,50,370.042729
-1.480637,50,370.451186
-2.401198,50,370.863042
-1.755644,50,371.281519
-1.158927,50,371.711288
-1.351241,50,372.118245
-1.480658,50,372.541849
-1.131218,50,372.953346
-1.17482,50,373.410899
-1.223068,50,373.852337
-1.540027,50,374.268212
-1.461486,50,374.669538
-1.411133,50,375.062693
-1.170472,50,375.468539
-1.401065,50,375.888775
-1.882189,50,376.292911
-1.159707,50,376.716972
-1.844093,50,377.144354
-1.673332,50,377.542971
-1.495123,50,377.961402
-1.907606,50,378.393911
-1.940341,50,378.827102
-1.622909,50,379.223738
-1.312704,50,379.652684
-1.048948,50,380.112038
-1.296025,50,380.551888
-2.189465,50,380.99116
-1.692645,50,381.424356
-1.487418,50,381.844418
-1.929564,50,382.243912
-2.043118,50,382.650145
-1.211193,50,383.05982
-1.450773,50,383.468514
-1.594559,50,383.880866
-1.660479,50,384.279989
-1.565973,50,384.703434
-2.248963,50,385.116187
-1.67286,50,385.521935
-1.775039,50,385.946341
-1.382244,50,386.359781
-1.978718,50,386.777469
-1.341846,50,387.214332
-1.058385,50,387.667953
-1.251503,50,388.121902
-1.996892,50,388.567553
-1.864486,50,389.027611
-1.518653,50,390.279541
-1.731746,50,390.695348
-2.2191,50,391.092838
-1.121011,50,391.490798
-1.245705,50,391.893291
-1.63226,50,392.285361
-1.905594,50,392.688602
-1.380992,50,393.117066
-1.348394,50,393.524837
-1.327954,50,393.928966
-1.599382,50,394.328097
-1.502041,50,394.774155
-1.210561,50,395.218461
-1.293232,50,395.650336
-2.017617,50,396.073009
-1.827453,50,396.496089
-2.101477,50,396.933473
-1.995636,50,397.341112
-1.65011,50,397.778157
-1.02873,50,398.185925
-1.150113,50,398.592956
-1.20522,50,399.019548
-1.60501,50,399.453135
-1.514256,50,399.860069
-1.493524,50,400.26179
-1.439991,50,400.657325
-1.071406,50,401.052008
-0.864723,50,401.44858
-1.464434,50,401.866374
-1.376691,50,402.285854
-1.880494,50,402.710565
-1.6195,50,403.126842
-1.751504,50,403.524122
-1.503318,50,403.944295
-1.954921,50,404.346054
-0.965388,50,404.756803
-1.780059,50,405.181946
-1.389938,50,405.610691
-2.100632,50,406.032944
-1.996234,50,406.438004
-2.788891,50,406.859612
-1.744671,50,407.275984
-1.286285,50,407.689958
-1.282535,50,408.111405
-1.732605,50,408.529158
-1.682563,50,408.973712
-1.561897,50,409.413841
-1.345351,50,409.859668
-1.198409,50,410.296432
-1.78251,50,410.694055
-1.559001,50,411.853949
-1.416726,50,412.291391
-1.381182,50,412.728848
-1.106696,50,413.186792
-1.029106,50,413.631786
-1.027052,50,414.06649
-1.591586,50,414.472814
-1.477827,50,414.897022
-1.15513,50,415.305929
-1.06929,50,415.716268
-1.558297,50,416.141733
-1.480057,50,416.547822
-1.242687,50,416.970159
-0.844442,50,417.380732
-1.260963,50,417.792817
-0.803356,50,418.211181
-1.38288,50,418.632182
-1.486459,50,419.067682
-1.758594,50,419.478197
-2.134509,50,419.923475
-1.847899,50,420.34199
-1.446928,50,420.75952
-1.114576,50,421.195154
-1.993262,50,421.642715
-1.574905,50,422.0909
-1.641035,50,422.524521
-0.945682,50,423.001589
-2.072734,50,423.416189
-1.241258,50,423.838246
-1.402412,50,424.253223
-1.240242,50,424.695984
-1.372974,50,425.110313
-2.261754,50,425.521492
-1.901882,50,425.939894
-1.173944,50,426.365138
-1.395988,50,426.769613
-1.974631,50,427.190604
-1.525012,50,427.60082
-1.55412,50,428.030693
-1.333229,50,428.464733
-1.525577,50,428.872869
-1.975448,50,429.275664
-1.19563,50,429.702995
-0.948485,50,430.147483
-1.535979,50,430.595317
-1.305442,50,431.027518
-1.250548,50,431.435996
-1.285832,50,431.835361
-1.614738,50,432.241623
-1.718267,50,432.635731
-1.40432,50,433.848441
-1.773116,50,434.273819
-1.811657,50,434.673028
-1.474376,50,435.081587
